x,y,HT
-121.13774108570291,42.86634021733659,29.65551276
-121.13769214634587,42.866340726851504,40.26574932
-121.13759426762932,42.86634174581547,18.26771712
-121.14106878636107,42.866296517221194,25.32480396
-121.14053045410077,42.866302137071585,56.61745588
-121.13989424311586,42.8663087752941,60.30840088000001
-121.13971072068985,42.86631068947772,18.366142319999998
-121.13818136667801,42.8663266290225,44.373361
-121.14120319575036,42.866286110154654,81.93569816
-121.14000418308837,42.86629862494464,51.79134024
-121.13904986652561,42.866308576294024,74.34055355999999
-121.14083597750788,42.86628094091968,7.572178719999999
-121.14061575073542,42.8662832398008,59.33727224
-121.14041999358996,42.86628528287812,55.91535612
-121.13984495689706,42.86629128238983,53.01181272
-121.13627238589675,42.866328488158466,70.10170828
-121.14073792535548,42.86627296100897,16.96850448
-121.13848671780666,42.866296437744474,57.31299396
-121.1371531211883,42.86631032328581,26.227034959999997
-121.14103138735734,42.86626089371716,8.70734936
-121.14011377603512,42.86627047110157,53.23819068
-121.13961214838673,42.8662757034812,73.15945116
-121.13873124108223,42.86628488647823,80.2329422
-121.13994231508752,42.866263256334875,56.17454248
-121.13972208834618,42.866265553415204,65.19357164
-121.1388044767399,42.86627511980618,65.67257427999999
-121.13802144793465,42.866283277033865,54.730972879999996
-121.13679796499434,42.86629601147037,29.425853959999998
-121.139844263085,42.866255275622215,59.74081556
-121.13833938018884,42.86627096214246,36.525591719999994
-121.13646745157095,42.86629044572271,61.548558400000005
-121.13638180774849,42.86629133636134,43.47769168
-121.14059041326033,42.86623848675056,47.09317736
-121.13924458362455,42.866252525514106,36.14829512
-121.13914670508066,42.8662535458686,11.702756280000001
-121.13893871316371,42.86625571383079,27.260499559999996
-121.1378131095841,42.86626743946423,54.087928240000004
-121.13732371658426,42.86627253394962,17.78543364
-121.13685879315634,42.8662773716808,33.9074814
-121.14133656301208,42.8662216927842,16.423885040000002
-121.13862043458279,42.86625002707799,58.73359768
-121.14034536995219,42.86622303710281,71.11548784
-121.14024749147609,42.86622405844322,51.67323
-121.14008843894521,42.86622571793438,6.807743
-121.13898730579464,42.86623720037068,57.71653728
-121.13811863378545,42.86624625090832,91.02362495999999
-121.13760477134508,42.86625160149716,14.586614639999999
-121.14111598918696,42.86620598929343,30.60039468
-121.14081011906767,42.866209182847925,18.24803208
-121.14072447542836,42.866210076889786,38.33005372
-121.13950099458415,42.866222841588254,81.26968764
-121.13842433100473,42.86623406319244,61.62073688
-121.13837539174139,42.86623457301333,46.998033
-121.13690721344993,42.866249857449134,6.58136504
-121.13638111604425,42.8662553295717,23.14960704
-121.13827733999781,42.866226590894584,59.42585492
-121.1369559797251,42.86624034658901,7.690288959999999
-121.13678469223737,42.866242128564785,50.2624688
-121.13667457884696,42.866243273978924,67.98556648
-121.140491667006,42.866194499853584,57.7755924
-121.13931712566676,42.86620675172516,32.50000104
-121.1385830370828,42.86621440273454,82.3818924
-121.13795906163716,42.86622090221548,68.1102384
-121.14058937186286,42.86618447660303,36.41404316
-121.13981857930774,42.86619251900677,53.93044792
-121.13887649923363,42.86620234122852,66.09908347999999
-121.13762854852419,42.866215339979,31.194226719999996
-121.14115199899204,42.866169599247115,21.768373399999998
-121.14066260708948,42.86617470868491,50.36745568
-121.13915772645973,42.866190406475084,33.52034228
-121.13820341150044,42.86620035043395,74.82283704
-121.13786083682143,42.866203918027544,62.19488388
-121.13707780882858,42.866212068494654,6.7093178
-121.13644159842556,42.86621868661807,36.46981744
-121.13633148507213,42.86621983168658,23.34973828
-121.14090712943694,42.86616315254885,74.53740396
-121.13688187879464,42.8662051035377,54.76378128
-121.1365760084518,42.86620828524173,44.481628719999996
-121.1414330519089,42.866148656947345,77.77887388
-121.14013616370575,42.86616219550157,51.45013288
-121.13991593734816,42.8661644929727,6.85367476
-121.13935313657883,42.86617036227167,26.57152316
-121.13908397095402,42.866173168303106,15.173885
-121.13733439377077,42.86619139134808,28.51378044
-121.14124935636303,42.866141572024596,69.76050092
-121.14056420801214,42.866148725234325,30.383859239999996
-121.1402705729539,42.86615178958071,50.364174840000004
-121.13956095477096,42.86615919182722,50.81036908
-121.13932849360344,42.86616161569919,33.23819004
-121.13869228399497,42.86616824692537,60.81365024
-121.13838641394015,42.866171433696486,67.73622264000001
-121.13800713502641,42.866175384103755,81.57480576
-121.13696717645477,42.86618620911292,41.099082679999995
-121.13669801064482,42.866189009267764,24.7375336
-121.13637990556387,42.866192317687,28.451444480000003
-121.14096778254398,42.86613550877858,36.67322952
-121.14005017315631,42.866145085630144,48.635172159999996
-121.13968312931809,42.86614891421343,62.824805160000004
-121.13890010230445,42.8661570777376,38.490814879999995
-121.13848411911557,42.86616141232791,69.49803372
-121.13677124651947,42.866179243957376,43.077429200000005
-121.13650208073194,42.86618204362971,43.540027640000005
-121.14117560030874,42.866124335263414,42.171917359999995
-121.13896110297942,42.86614743847,7.43438344
-121.13789667547124,42.86615852735789,47.62795428
-121.1377376230507,42.86616018342779,99.2126016
-121.13662425585761,42.86617176943577,29.396326400000003
-121.14153023540322,42.8661116277833,66.0597134
-121.14149353105186,42.86611201119423,70.5872726
-121.14105307879869,42.86611661116354,49.8523638
-121.14031899155785,42.866124273834224,12.493438719999999
-121.13989077391291,42.8661287414483,7.9724412000000004
-121.13910774719491,42.86613690646042,17.595144920000003
-121.13832472026087,42.866145065862106,82.94291604
-121.13811672869521,42.866147232260104,64.33071072
-121.14135877474327,42.866104415237835,76.28281084000001
-121.14090608775165,42.86610914240056,50.08530344
-121.14075927033343,42.86611067513176,64.1568262
-121.13984166129721,42.86612025023273,58.100395559999995
-121.13927886094143,42.866126119149406,66.66338796
-121.13823890346855,42.86613695626074,73.42191836
-121.13756598960666,42.8661439632358,16.633858800000002
-121.13684413637766,42.86615147520258,50.03281
-121.1404776967117,42.86610461062285,73.9501336
-121.14026970536717,42.86610678111852,51.05315124
-121.13883823511172,42.86612170849814,72.95931992
-121.13697854618043,42.86614107333045,45.0459332
-121.13691737218174,42.866141709793915,65.80708872
-121.14111373178983,42.86608896731107,25.23294044
-121.14072221880552,42.866093054899785,57.8904218
-121.14013494922763,42.86609918365304,33.5629932
-121.13766352175494,42.8661249409038,89.44226008
-121.13732094748008,42.86612850680529,58.26771840000001
-121.13646451161227,42.8661374168608,49.271655120000005
-121.14000019312272,42.86609158602135,8.80249372
-121.13903364511215,42.86610166486468,66.1581386
-121.13874001020828,42.86610472509881,51.86351872
-121.1386298971115,42.866105872483196,68.19882108
-121.13849531443185,42.86610727469121,79.1010524
-121.1368313825931,42.866124597389515,48.2119438
-121.1411990279308,42.86607006958128,27.398294840000002
-121.13997555008449,42.86608283959411,8.24475092
-121.13991437617831,42.86608347773522,7.2342522
-121.13889888914304,42.86609406587504,59.563650200000005
-121.13844620203429,42.8660987828484,77.91338832000001
-121.13773658425914,42.8661061732492,76.86023868
-121.13664768767332,42.86611750473177,29.84908232
-121.14149248883214,42.86605800104893,18.710630520000002
-121.14059935028482,42.866067326906645,31.364830400000002
-121.13795663731894,42.86609487847327,13.477690719999998
-121.13779758507118,42.86609653463054,23.074147720000003
-121.14067258536475,42.86605755898071,38.80905636
-121.14052576806853,42.866059091398256,55.436353479999994
-121.13992626402988,42.86606534672281,7.51640444
-121.13965709891008,42.86606815416614,48.592521239999996
-121.1395714554575,42.86606904730451,59.94422764
-121.13740589872663,42.866091608641995,30.980972119999997
-121.13669628090767,42.86609899228794,35.55118224
-121.14117403741491,42.866043320040866,31.20406924
-121.14037877723096,42.86605162192567,43.3234922
-121.14020749039291,42.86605340926648,66.75525148
-121.14004843831972,42.86605506869971,50.06889924
-121.13951010815971,42.86606068352525,68.10367672
-121.13927764737721,42.86606310728921,66.58792864
-121.13758924743823,42.86608069663136,81.88320472
-121.13727114298953,42.86608400764513,37.1883214
-121.137209969053,42.86608464427238,68.10367672
-121.13711209075184,42.86608566280479,54.311025359999995
-121.13700197765897,42.86608680854894,41.68963388
-121.13674504709242,42.86608948152058,45.71194372
-121.14110045514846,42.8660350849193,52.2145686
-121.14085575976192,42.866037639796986,59.2683746
-121.14075788160137,42.8660386615947,53.62861064
-121.13980356935899,42.866048619528016,17.80511868
-121.13729543949918,42.866074751287066,36.912730839999995
-121.13686722198473,42.86607920705402,59.711287999999996
-121.13654911750365,42.86608251596616,44.662074919999995
-121.13900813558655,42.86604790974491,12.39501352
-121.13844533583632,42.86605377436942,66.16470028
-121.13663458805725,42.866072623497644,27.43438408
-121.14080647348467,42.8660201473219,52.44094656
-121.14006015263938,42.86602793597862,15.48228396
-121.13986439631957,42.8660299780612,44.69160248
-121.13881220586909,42.866040948247594,51.49606464
-121.13851857125515,42.86604400788686,44.73097256
-121.13824940616566,42.86604681186315,78.53346708000001
-121.13811482361137,42.86604821360269,71.66010727999999
-121.13780895414605,42.86605139875798,63.0249364
-121.14163826374877,42.86600245718599,32.00131336
-121.14143027280602,42.86600462989063,54.770342959999994
-121.14037808309679,42.86601561515331,54.59645843999999
-121.13916684097121,42.86602824843574,62.67716736
-121.1387630934811,42.86603245654665,55.82021176
-121.13764972889267,42.86604405300313,42.55577564
-121.13935018916158,42.86601733347018,56.827429640000005
-121.13802883381224,42.86603110213898,68.86811244
-121.1405367879395,42.865995951854195,39.93438448
-121.14047561412923,42.86599659030947,48.39239
-121.1402309188749,42.86599914378822,28.13976468
-121.13943565915258,42.86600743881034,53.927167080000004
-121.13895850321217,42.86601241304588,50.1640436
-121.1384691124207,42.86601751266165,65.82349291999999
-121.13702540909456,42.86603254375968,35.370736040000004
-121.1365360179701,42.866037634718815,52.785434759999994
-121.14129516940429,42.865979030471465,51.71260008
-121.14111164804655,42.86598094700822,24.84252048
-121.13904397326156,42.86600251869235,68.30052712
-121.13769814862742,42.86601653841505,78.33661667999999
-121.14169874261516,42.86596581131428,33.55315068
-121.1416375688486,42.86596645041998,48.50393856
-121.14106253537831,42.86597245634018,28.799213520000002
-121.13980235523748,42.86598560766911,64.41273172
-121.1395331904746,42.86598841480743,56.302495240000006
-121.1385544093034,42.865998616994695,75.29855884
-121.13829747919003,42.8660012936163,45.738190440000004
-121.13726975850416,42.86601199406209,49.6555134
-121.14157622136513,42.865958087799754,22.2604994
-121.1412214135393,42.86596179373857,44.72441088
-121.13999793793711,42.865974564003395,72.506564
-121.13671902072147,42.866008720769024,41.574804480000005
-121.14024245958714,42.865963009352356,44.1437022
-121.13884769708919,42.86597755386717,56.50262648
-121.13711036038762,42.86599564582277,62.84120936
-121.14145352645016,42.8659413624557,52.71325628
-121.1413801179573,42.86594212921373,50.1640436
-121.1407683804427,42.86594851694676,47.10301988
-121.1387251761871,42.865969827156356,69.79659016000001
-121.13764851706537,42.86598104112002,78.15288964
-121.14100066708583,42.86593708831871,41.83727168
-121.14010753028649,42.86594641015805,7.56889788
-121.13933674076772,42.86595444916519,72.24081595999999
-121.13848030772347,42.86596337501924,51.84055284
-121.13697543189149,42.86597904276197,61.05971324
-121.14172234343224,42.86592054720383,58.336616039999996
-121.14128189262235,42.865925148096146,58.22834832
-121.14082920699634,42.865929874941216,22.4081372
-121.13953232345126,42.86594340633244,46.97834796
-121.13948338443794,42.86594391664963,46.6043322
-121.13679173740641,42.86597195034537,33.24147088
-121.14027846978162,42.86592661958558,42.559056479999995
-121.14011941805133,42.86592827912231,10.89895048
-121.13911616846995,42.86593874163419,9.06824176
-121.13796610144033,42.86595072391504,66.94225936
-121.13785598861519,42.86595187051978,95.6528902
-121.13688944252249,42.86596193040058,7.70669316
-121.14137942321494,42.86590612244403,63.08727236
-121.14124484105497,42.86590752803834,51.66338748
-121.14058416490414,42.86591442582453,45.03609068
-121.14003360132745,42.865920170928554,7.545932
-121.13900588236498,42.86593088770169,71.15485792
-121.13828403191883,42.865938409180764,55.63320388
-121.1381005105897,42.86594032066102,51.17782316
-121.14066963454007,42.865904530198684,36.15813764
-121.14014354055386,42.86591002043519,10.85629956
-121.13838173672674,42.86592838790152,39.77690416
-121.1417828221628,42.865883901282764,44.88517204
-121.14110991159963,42.865890930080774,47.37861044
-121.14019230602861,42.8659005081279,8.69094516
-121.13768418261976,42.865926648812234,75.10827012
-121.1412443200602,42.86588052295963,49.86220632
-121.14021660200584,42.865891251118754,9.48490844
-121.14008201985207,42.865892655281115,54.589896759999995
-121.13960486489181,42.8658976323392,43.90092004
-121.13910324035984,42.86590286238469,28.789371000000003
-121.1388340759403,42.86590566780138,69.72113084
-121.13747601870699,42.865919812293065,63.55971332
-121.1409015738041,42.86587509839301,49.96063152
-121.14053453169609,42.86587892983678,19.56364892
-121.14026536745332,42.86588173877867,32.29658896
-121.13949457879859,42.865889778899586,35.0721796
-121.13872378993443,42.86589781358398,53.57939804
-121.1377817143718,42.865907626370955,59.02559244
-121.14158654522828,42.865858941373745,45.05577572
-121.14130514639393,42.86586188068805,57.29002808
-121.14081575705019,42.865866990813075,34.28149716
-121.13976356967498,42.865877970160696,29.238846080000002
-121.13940876221623,42.86588167021487,56.66666847999999
-121.13926194532378,42.8658832009348,7.326115720000001
-121.13839327855463,42.865892253658494,50.567586920000004
-121.13803847092458,42.865895949263795,66.70603888000001
-121.13784271497178,42.86589798772535,48.7040698
-121.14183106609005,42.865847383167036,45.69882036
-121.1417576577187,42.86584815017881,40.8628622
-121.14106027809584,42.86585543433102,39.16010624
-121.14099910443652,42.86585607307947,43.59580192
-121.1407299403198,42.86585888316567,36.01049984
-121.14042407197434,42.86586207564075,51.1318914
-121.13921283300219,42.86587470943468,8.038058000000001
-121.13899260767894,42.86587700504586,62.805120120000005
-121.1378792460611,42.86588860384226,54.09448992
-121.14167184088656,42.86584004327086,7.81824172
-121.14148814627035,42.865832958747426,47.657481839999996
-121.14140250318596,42.86583385332098,43.116799279999995
-121.1412434517366,42.86583551449374,29.02559148
-121.13981198829065,42.86585045463176,57.3982958
-121.13970187568793,42.8658516030965,53.881235319999995
-121.13855181047091,42.86586359154201,54.17323008
-121.13780549130419,42.86587136480258,56.28937188
-121.14187948371905,42.86581986672134,47.66732436
-121.13916337399837,42.86584821451947,72.45078971999999
-121.13866174984642,42.86585344253883,64.2060388
-121.14183037107435,42.86581137639707,47.89370232
-121.13962812044605,42.865834365286354,65.34120944
-121.13838017766413,42.86584737262422,46.82742932
-121.13793972713954,42.8658519600469,52.05708828
-121.13787855345015,42.865852597048566,30.8727044
-121.13768279763532,42.86585463522374,62.03084188
-121.13760938920126,42.86585539944904,50.15420108
-121.1371077648512,42.8658606203354,97.80512124
-121.14104717519018,42.865810553614885,28.6745416
-121.14074130711171,42.86581374697803,24.3274286
-121.14070460294008,42.865814130124015,27.335958880000003
-121.14023968339154,42.86581898224025,65.54134068
-121.13994604995317,42.865822045715646,30.426510159999996
-121.13955453865474,42.86582612912218,49.38320368
-121.13663043693671,42.86585658270718,45.12139252
-121.14101029739346,42.86580193516968,26.745407679999996
-121.1406065515791,42.86580615009197,9.6456696
-121.1404964390743,42.86580729935736,59.37992316
-121.13926073178256,42.86582018906006,60.246064919999995
-121.13778032926906,42.8658356127824,41.25984384
-121.13724200089102,42.86584121643657,31.27296688
-121.14174420680425,42.86578526616009,58.65485752
-121.1414995124788,42.86578782247983,37.76903008
-121.14134046115593,42.865789483793804,54.98359756
-121.14108353207703,42.865792166965946,21.68963324
-121.1419275537659,42.865774346867966,43.35958144
-121.14180520663238,42.86577562530157,41.37467324
-121.14103441956955,42.865783676283755,25.344489
-121.1399944684382,42.86579453010443,33.33661524
-121.13845289311826,42.86581060108967,49.68176012
-121.14149916507208,42.86576981909292,39.24868892
-121.14093636821458,42.86577569654736,58.88451632
-121.14038580596318,42.86578144342653,63.95341412
-121.13879529219196,42.86579802994133,66.26968716
-121.14159686905684,42.86575979493765,59.465225
-121.14077714331505,42.86576835534712,37.14895132
-121.14056915316371,42.86577052641333,65.8956714
-121.13999412148945,42.86577652671283,32.41141836
-121.13900310918144,42.865786860553825,53.34973924
-121.13835466884197,42.86579361733902,44.53412216
-121.13770622835442,42.86580037027667,63.02165556
-121.14201267541189,42.86574644680455,29.88189072
-121.14154775650259,42.86575130448588,61.01050064
-121.14143764411816,42.865752454699646,60.065618719999996
-121.14116848049373,42.86575526586626,15.164042479999999
-121.14071579615862,42.86575999224232,38.58924008
-121.13892952753622,42.86577862396858,69.19619644000001
-121.13869706783827,42.86578104649822,84.98031768
-121.13858695534311,42.86578219383972,65.11155064
-121.13830555672499,42.86578512543049,41.187665360000004
-121.13823214838524,42.86578589007416,46.96194376
-121.13817097476735,42.865786527239514,28.533465479999997
-121.13804862752757,42.86578780146754,53.51706208
-121.13760817742082,42.86579238755433,75.295278
-121.14135182746867,42.865744347539724,39.74409576
-121.14108266387707,42.86574715849494,34.3339906
-121.14048316305839,42.86575341687631,43.0446208
-121.13955332480303,42.86576311724736,47.41141884
-121.13839102655524,42.86577523158552,38.19882012
-121.13730213618615,42.865786569592345,26.79790112
-121.1413027149624,42.86573585697769,26.13845228
-121.14026276472086,42.86574671335199,15.80380628
-121.13910046694059,42.86575883523559,44.566930559999996
-121.13773017841979,42.86577311042059,62.043965240000006
-121.1401280094024,42.865739115875336,17.683727599999997
-121.13973649866533,42.8657431999341,62.214568920000005
-121.14191410268762,42.86571146286585,40.72178608
-121.141436949343,42.865716447923916,48.28740312
-121.14118002058571,42.865719131323075,14.52755952
-121.14088638769164,42.86572219732532,52.88385996
-121.1406172241787,42.86572500713428,47.62795428
-121.14055605064948,42.865725645634704,57.17519868
-121.13988314174075,42.8657326668801,28.284121640000002
-121.13965068226243,42.86573509143827,45.31168124
-121.13940598805415,42.86573764307062,65.52165564
-121.13934481449881,42.86573828089308,64.38976584000001
-121.13839050686433,42.865748226489906,41.21063124
-121.1379133529268,42.86575319616334,71.00393928
-121.13661647258918,42.86576669295448,56.64698343999999
-121.14173040844166,42.86570437874874,36.49278332
-121.14157135734962,42.865706040398955,49.21588084
-121.14071492823889,42.86571498376708,44.11745548
-121.13999308064453,42.86572251653628,46.6371406
-121.13821904764056,42.86574100901603,47.57546084
-121.14215844907243,42.865690902231485,25.06233676
-121.14163235712424,42.8656963996362,51.886484599999996
-121.14147330605088,42.86569806114366,45.127954200000005
-121.13828004799748,42.8657313701248,41.85695672
-121.1381209967361,42.86573302675333,43.65813788
-121.13803535374552,42.865733918688214,49.6883218
-121.13774172061534,42.86573697624112,68.71391296
-121.14207263241347,42.86568279563709,42.16863652
-121.14094704035631,42.86569455355511,60.69882084
-121.14080022396804,42.86569608634189,45.1607626
-121.1401517848289,42.8657028537908,49.6719176
-121.13958898847471,42.86570872430686,18.34645728
-121.13797400701243,42.865725554043976,49.452101320000004
-121.13792506816591,42.86572606366347,52.870736599999994
-121.13700746463738,42.86573561497078,35.08202212
-121.14198681577804,42.86567468897526,51.30577592
-121.14053088701404,42.86568989424298,54.42585475999999
-121.14026172363118,42.86569270317648,10.16404232
-121.14023725423148,42.86569295850116,8.1528874
-121.13920953925307,42.86570367719172,61.440290680000004
-121.13883026339316,42.86570763045746,8.60892416
-121.13843875277493,42.86571170986713,52.726379640000005
-121.13840204865171,42.86571209223989,49.192914959999996
-121.13832864040384,42.86571285694845,39.24540808
-121.13820629331984,42.86571413135304,42.44422708
-121.13766796608756,42.865719737106154,39.524279480000004
-121.13757008839802,42.86572075604911,73.84842756
-121.14225580517879,42.86566287409974,42.6673242
-121.14111797884284,42.865674761664835,30.31168076
-121.13858539600334,42.86570117855419,8.4973756
-121.1378635483066,42.86570869725748,52.09645836
-121.14175400913021,42.86565911462038,48.05774432
-121.14139920310862,42.8656628211375,42.72637932
-121.14060394807123,42.865671124663756,38.50721908
-121.13963740703305,42.86568120885087,52.739503
-121.1390012026256,42.86568784187839,61.558400920000004
-121.13758197689518,42.865702625285536,76.18766648
-121.1367744860769,42.86571102830787,53.52362376
-121.142133110684,42.865646149514006,36.92913504
-121.14185171288895,42.86564909023616,32.91666772
-121.14117880500486,42.865656119459935,27.230972
-121.14098304995399,42.86565816354707,49.281497640000005
-121.14077506019763,42.86566033500532,52.119424239999994
-121.14072612142922,42.865660845879226,51.87992292
-121.14038355002661,42.86566442138245,55.790684199999994
-121.14007768266787,42.86566761288865,49.15354488
-121.14153343729187,42.86564341196386,32.887140159999994
-121.14144779448253,42.865644306573046,42.5853032
-121.13995516224706,42.865659887554536,33.97637904
-121.13990622347194,42.86566039806122,37.979003840000004
-121.1392333152283,42.86566741530574,48.21850548
-121.13851146802588,42.86567493828899,56.351707839999996
-121.13821783521307,42.86567799712131,37.8608936
-121.13793643707228,42.86568092776194,75.08202340000001
-121.13690872188661,42.865691624815696,65.82021208
-121.14179019195709,42.86563172603947,55.2329414
-121.14048108047828,42.86564539652742,11.2204728
-121.14023638667683,42.865647950019294,75.81036988
-121.13944113167626,42.865656245083954,51.88320376
-121.13911079491818,42.865659689025016,65.80380788
-121.13865811115019,42.865664406878075,7.746063240000001
-121.13826660080615,42.865668485671215,48.71719316
-121.13802190681373,42.86567103420468,55.357613320000006
-121.14213258928602,42.86561914443296,44.481628719999996
-121.14209588524415,42.86561952804633,43.08071004
-121.14138627367421,42.86562694214881,45.89238992
-121.14088465159507,42.8656321803724,55.38386004
-121.13955107051386,42.865646095184125,59.96063184
-121.13813184592229,42.86566088573271,53.881235319999995
-121.13728765164775,42.86566967481674,87.32611828
-121.14242604776007,42.86560707338868,39.658793919999994
-121.14232817033903,42.86560809659317,30.60367552
-121.14225476227102,42.86560886393904,45.7185054
-121.14166749765855,42.86561500093049,66.80118324
-121.1411291716567,42.865620623733705,32.40813752
-121.14071319240342,42.86562496681084,44.524279639999996
-121.1396977133816,42.8656355623779,57.12270524
-121.13859659113982,42.865647040883744,7.0144359199999995
-121.13778910122439,42.86565545140338,71.51246948000001
-121.14120240609618,42.865610855448615,8.4973756
-121.14083536564709,42.865614687903744,56.63386008
-121.14060290667142,42.86561711448763,42.66404336
-121.13999117243378,42.86562349787212,38.87467316
-121.1383150199466,42.86564097080011,40.19357084
-121.13802138729223,42.86564402910472,56.54855824
-121.14248687344026,42.86558843045451,25.3772974
-121.14187513970262,42.86559482438493,63.76312539999999
-121.14160597681618,42.86559763662945,34.84580164
-121.14142245665167,42.86559955368878,59.86876832
-121.14106765096653,42.865603259129706,6.71916032
-121.14076178396093,42.86560645255075,59.55708851999999
-121.14048038628663,42.86560938974203,54.708007
-121.14007664174858,42.86561360270733,47.92979156
-121.1384861324032,42.86563018472529,55.10170780000001
-121.13841272425805,42.865630949490345,39.83267844
-121.13821696919503,42.86563298862273,40.93832152
-121.13793557126829,42.86563591926127,50.3772982
-121.1416302724478,42.865588379303404,41.102363520000004
-121.14148345634075,42.865589913008215,46.85695688
-121.1412877015195,42.86559195764116,19.17979064
-121.1409818345842,42.865595151678114,34.18307196
-121.13959931562482,42.86560957804543,70.31824372
-121.1381556225409,42.865624624079715,44.61614316
-121.13771517365731,42.86562921059839,58.5958024
-121.14243758705499,42.86557093870769,37.8608936
-121.14227853634156,42.86557260138733,40.39698292
-121.14167903741833,42.86557886632988,36.09252084
-121.1415689253574,42.865580016676105,43.2414712
-121.14089601822538,42.86558704415907,50.941602679999995
-121.13874271432935,42.86560950426091,6.86023644
-121.13854695934867,42.865611543984485,66.78805987999999
-121.13766606176861,42.86562071840119,67.93635388
-121.14151981295639,42.86557152621033,57.572180319999994
-121.14122618081258,42.865574593125956,23.034777639999998
-121.14084690591511,42.86557855339096,42.739502679999994
-121.14036975355265,42.86558353379016,49.20275748
-121.14002718257618,42.86558710817655,32.726379
-121.13917075495401,42.865596039444505,45.54462088
-121.13912181622494,42.86559654959993,62.988847160000006
-121.13869360230952,42.86560101252529,7.70669316
-121.13841220455849,42.86560394439118,42.6673242
-121.13837550050197,42.86560432675506,42.02099872
-121.13805739865876,42.86560764005891,48.6220488
-121.137922817099,42.86560904156258,51.509187999999995
-121.13775153146825,42.865610825054794,47.17191752
-121.14233936203283,42.8655539585346,46.31233744
-121.1419723220104,42.86555779480848,49.24212756
-121.14171539396641,42.86556047946669,50.41666828
-121.14067544688349,42.86557133976978,59.33727224
-121.1406020388397,42.86557210600546,54.947508320000004
-121.139770080877,42.865580786563875,57.352364040000005
-121.13821627638151,42.86559698182259,49.750657759999996
-121.14205779089887,42.86554789809371,54.69488364
-121.141140190802,42.865557484102766,34.4652242
-121.14091996673453,42.86555978359849,59.35367644
-121.14051622256636,42.86556399818801,16.77821576
-121.14029599845038,42.86556629642635,53.78281012
-121.140124713015,42.86556808363821,31.227035120000004
-121.13988001951795,42.8655706363323,30.541339559999997
-121.13930498971678,42.865576633006874,26.84055204
-121.13795917483303,42.86559065594955,58.261156719999995
-121.13761660366987,42.86559422277964,74.08464804
-121.14246136099823,42.86553467611498,61.79134056
-121.14039370230286,42.86555627334484,57.74934568
-121.13876649055291,42.86557324247326,7.916666919999999
-121.1382893380583,42.86557821378914,54.73753456
-121.1380079403957,42.86558114461414,45.603676
-121.14195956602398,42.86553091757895,52.0505266
-121.14017330470996,42.86554956963882,68.09711504
-121.13947592841191,42.865556843682874,75.17060608
-121.13777530829987,42.86557456348289,65.84973964000001
-121.14139659779792,42.86552779571001,49.55052652
-121.14079709923539,42.86553405581475,57.923230200000006
-121.13995290716697,42.86554286548824,37.388452640000004
-121.13926776559335,42.86555001057417,56.781497879999996
-121.14259542067283,42.86550626394033,48.39895168
-121.14253424739117,42.865506903548344,61.23359776
-121.14221614630515,42.865510228957596,49.396327039999996
-121.14058893634444,42.86552722522243,46.893046119999994
-121.13853351190086,42.86554865955669,44.268374120000004
-121.13786060476554,42.86555566834963,48.313649840000004
-121.13765261525508,42.86555783386551,64.60302044
-121.14198351402034,42.865503656783865,59.17651108
-121.14000149889499,42.86552435156477,42.25393836
-121.13847216528944,42.86554029519065,41.64370212
-121.13831311454716,42.865541952099086,49.320867719999995
-121.13816629846946,42.86554348134758,50.77756068
-121.13808065575395,42.86554437331815,49.5242798
-121.14184875903457,42.86549606142736,56.81430628
-121.13920607216929,42.86552364322199,7.2276905199999995
-121.1383741146835,42.86553231315354,48.838584239999996
-121.14175070804643,42.865488082419425,46.31233744
-121.14097992472261,42.86549613301936,51.79462108
-121.13974422403575,42.86550902819276,53.3464584
-121.13790902400247,42.86552815365546,37.4671928
-121.1378478506476,42.86552879064014,44.665355760000004
-121.13760315721493,42.86553133823634,47.07677316
-121.14132232143908,42.86548355394993,53.97637968000001
-121.14073505797383,42.86548968593145,51.9028888
-121.14051483414298,42.865491984610955,64.1568262
-121.14008662108957,42.86549645299501,28.55315052
-121.13985416254778,42.86549887798661,49.07152388
-121.1393770107444,42.8655038540517,58.9238864
-121.14257008203292,42.865461511316504,60.73819092000001
-121.14226421584134,42.86546470894295,58.37598612
-121.14121203588984,42.86547570224042,38.70078864
-121.13958482659068,42.865492683554905,55.528217000000005
-121.13943801066813,42.865494214511955,58.51050056
-121.1384225336625,42.86550479823129,16.1909454
-121.1372235362486,42.8655172825229,50.17388612
-121.14177465612168,42.86546082166903,49.48490972
-121.14167677893136,42.86546184429025,41.64042128
-121.13767604588433,42.865503568909794,58.94357144000001
-121.1420069406555,42.86544939089694,12.598425599999999
-121.14159096267069,42.86545373731592,40.0754606
-121.14151755478467,42.86545450416665,43.41863656
-121.14143191224858,42.86545539876355,36.05315076
-121.14082017977262,42.86546178678942,32.0866152
-121.14058772139711,42.86546421334141,58.21522496
-121.14024515112477,42.8654677884115,46.99475216
-121.14002492735641,42.86547008610379,41.52559188
-121.13929084800502,42.865477741872894,36.69291456
-121.13919297074382,42.86547876226955,48.21850548
-121.13836101388728,42.865487432101766,54.30446368
-121.13754129145198,42.86549596824187,52.874017439999996
-121.14266743756677,42.865433482812,63.21194428
-121.14220252117076,42.86543834328023,71.50918863999999
-121.14188442043474,42.86544166772415,54.51115659999999
-121.14102799519857,42.865450613547885,51.81430612
-121.14095458730912,42.86545138002049,45.8661432
